opinion_bolton_loyalty;Неверность Болтонов;x
opinion_bolton_loyalty_desc;Неверность Болтонов;x
opinion_reyne_disloyalty;Неверность Рейнов;x
opinion_reyne_disloyalty_desc;Неверность Рейновc;x
opinion_frey_disloyalty;Неверность Фреев;x
opinion_frey_disloyalty_desc;Неверность Фреев;x
opinion_poole_loyalty;Лояльность Пулей;x
opinion_poole_loyalty_desc;Лояльность Пулей;x
opinion_cassel_loyalty;Лояльность Касселей;x
opinion_cassel_loyalty_desc;Лояльность Касселей;x
opinion_manderly_loyalty;Лояльность Мандерли;x
opinion_manderly_loyalty_desc;Лояльность Мандерли;x
opinion_mormont_loyalty;Лояльность Мормонтов;x
opinion_mormont_loyalty_desc;Лояльность Мормонтов;x
opinion_grell_loyalty;Лояльность Греллов;x
opinion_grell_loyalty_desc;Лояльность Греллов;x
opinion_yronwood_disloyalty;Неверность Айронвудов;x
opinion_yronwood_disloyalty_desc;Неверность Айронвудов;x

opinion_twin;Близнецы;x
